l_rdl,w_rdl,t_rdl,h_tsv,p_rdl,R1,R2,R3,L1,L2,L3,Cox,Csi,Rsi,rmse
317.34,29.16,4.27,72.88,54.66,524.4707274028656,1033.4755852069554,1566.243616420538,782.0606072219081,430.07351429340105,25.473388535876815,119.55385700562266,35.46862001707445,0.04702459744932884,0.006528990467810822
353.75,20.88,3.9,82.87,51.19,638.1759651097773,1952.9875758387448,1855.2903639498843,890.5995898963429,763.2491066015984,27.600904433352476,97.14764501672585,34.9867824574555,0.05008747010480838,0.003770604065139297
573.62,29.08,2.03,64.12,57.56,1706.252122754599,1094.6624874171077,288.6721351297876,820.8074301704279,27.04008789630078,77.26630138044936,116.19321631590398,31.83601676474815,0.05112071681948682,0.0013386585730226267
514.16,10.26,2.65,70.19,53.39,4596.683663598624,1836.932418276996,231.20240419408287,1172.6153778536884,53.78656949288335,36.928019233566744,63.51302063675746,30.2046966018433,0.0615138270595647,0.0006134211346220752
469.78,16.15,4.82,60.06,53.19,2298.2718253648545,620.0410488171776,221.90588964703895,950.1412921316162,45.5669140486317,27.64341638181409,82.62542308888345,30.708902416801656,0.057640769908315695,0.0043648481365100725
513.83,20.59,4.67,89.74,52.09,1963.074548078761,497.03485033995963,188.5902835115838,844.683139945461,41.92009885838029,40.22727360744134,98.39121927957056,34.91001911085912,0.05038335273978308,0.004768167723574004
310.21,21.69,3.56,68.5,43.5,704.1936868126232,1969.2585409304997,2104.962927083367,789.0778398908185,891.2252607075505,27.93220462879543,102.26801735169902,39.718948383004324,0.04432230782496246,0.003303434957709267
462.58,22.47,2.06,55.61,59.02,1133.8631096868028,3185.8710851198443,1535.8092571135273,978.5904212425714,946.3614600213917,12.76263053172425,96.25384885236522,28.08587727463768,0.05921424410987701,0.0009085112656213526
223.91,24.26,2.76,84.47,58.69,870.2030141014088,2528.4651994899723,2184.121047048271,1043.1229209093203,948.9874866300675,22.428046337923508,103.4307355087017,32.24309971210319,0.05268087738171236,0.0008692717267025507
293.94,13.48,3.2,97.99,47.07,1052.0876697472906,5112.013394497854,2869.4802329654694,1055.7987655952086,1402.0857802098462,30.44146437401188,75.23336387112884,35.49798469858654,0.051978068728432684,0.001192337967829832
273.04,29.93,4.8,74.01,41.92,1090.5363380216686,612.1938149898413,1806.5791682331933,561.2376765385942,73.93260262110502,17.527958568822577,132.1037979548385,49.2752818249775,0.03485589052763505,0.009729876625541568
582.79,20.9,4.86,61.72,58.15,1445.4697816473508,588.5292965770968,566.6981643937037,888.3089755265629,28.557529231315506,21.31579575570751,95.36517001746824,29.513296297196582,0.05731995453111646,0.003868903113103279
698.57,22.03,4.1,93.51,40.32,594.4554539918422,1315.1041592192464,1726.8125419018975,665.6131705477908,687.3307792727599,27.658201779342427,109.21578311047351,44.95509629887993,0.04008065844374768,0.004274510002810659
262.97,25.44,4.95,73.98,55.22,1193.3182496879165,589.6816523564058,1383.141670443082,861.1299152313092,61.828142951811046,11.859863527220412,109.16726158560958,34.16035649222675,0.04945120968193755,0.004211035961963891
577.59,26.31,3.43,53.27,44.32,2159.518892662434,527.8616434373041,192.5349855835677,664.4848608980892,37.75220041749213,79.81230458305787,116.29699573012924,39.144394266047335,0.04372724012858025,0.0024527001587493847
