d_tsv,h_tsv,p_rdl,R1,R2,R3,L1,L2,L3,Cox,Csi,Rsi,rmse,scale_max,scale_min
6.0,55.77,58.76,683.712606066957,2616.11942704965,1822.747802205264,1365.9010982410566,948.3160693009407,44.94516037677208,1079.2939193072941,198.5997583685233,0.03371362221933373,0.006144076218443487,2.7012916073435442,0.5310276215372914
11.75,53.59,54.54,551.1440523832989,246.11341190861026,980.8162597660495,955.3322691734237,119.98309111951411,20.92350370431644,1513.3137343512742,278.8027950030329,0.024889202602725095,0.012622016153043146,1.5124670616702764,0.4798854184494537
12.18,70.56,48.34,485.9490855618448,197.33451439274543,898.1896016029239,752.1093958654175,116.77442451343477,20.071082030862218,1518.0791014309839,315.6929788385075,0.022267462413007113,0.014766379893974108,1.4931096502890135,0.4711716843562065
8.92,76.72,47.66,766.0088917382695,384.9865168097614,1133.3227231141545,889.9194200779378,105.07365293745384,18.90116575975538,1247.6845055584727,250.39835363139557,0.026241856123916826,0.009119978113534323,1.6682990070641683,0.47503180775756265
5.26,97.88,43.68,1418.9239486420722,1075.2172725373007,1441.4448220608049,1027.427771355698,96.75861557776267,21.641491138031537,854.1097826286046,206.3251344224249,0.030896716254987,0.006174210459125747,1.6276592504115721,0.3134345864096607
14.64,59.46,49.33,499.6449139529759,93.50160271310634,1017.1779265002775,690.0224734227972,119.65443160640443,21.830644244846866,1781.6411701172383,391.1742978143678,0.020051903973300703,0.022742919540926238,1.5230861657609136,0.437896476244887
7.07,96.78,40.7,1064.332145881213,535.8466028432931,1345.8258520578415,844.6664703840341,97.98848781756934,17.618685345595985,1035.8629422166816,243.46398480000028,0.026494535786797786,0.007415156047483142,1.8144369130700286,0.4531529589406297
6.95,69.44,48.03,619.1139909889433,945.3778874926905,1465.7848516822203,1041.0265182621283,287.30265859964794,37.5249887989706,1091.2156443877293,224.36969562827244,0.0292161663190184,0.006746691974357185,1.4210409349518267,0.4963722499152929
13.47,94.98,49.58,421.63904939528095,151.8132537284983,791.9480311553879,666.8949251297265,109.58261954394705,18.54546717248316,1631.2196616246715,336.1104441057453,0.02116097970254209,0.01770566322165075,1.5009739370615112,0.4407549860161244
8.87,77.69,57.11,767.5933631705026,378.39796004805993,1094.8441767847937,1047.3107686748872,101.44031829119008,17.901911368032312,1250.8036718632077,218.8692153143919,0.029394497479073557,0.008256049415295827,1.6987691759453083,0.4748084802838855
11.53,79.56,46.31,501.2917168648172,213.92162818921057,913.6916998270177,725.7368208904549,116.94664586377934,20.154917985080452,1452.078609904114,309.60009111378724,0.022293080735962926,0.01344801251457712,1.4879971927948,0.48465818436317043
11.47,81.24,41.44,508.0472067950667,215.04904102713326,950.5892217290232,635.556447068411,122.76696103396678,21.18344804423487,1441.6415018390112,349.2928806755398,0.02059245763865472,0.014707645624078594,1.4643747002891538,0.48860964299267834
9.43,81.32,52.06,670.0155300386759,336.2072136272772,1031.736577320063,925.4495702544973,106.56522503409003,18.915808760231332,1284.8970028808997,239.71743615722198,0.027004583139364487,0.00905958830308923,1.6094575632468617,0.4923581990377039
13.12,65.06,43.35,471.992008053045,129.34007321746958,1024.4567456324626,622.6213109448707,120.79577213546014,23.083593878799473,1606.8483657987867,397.35036828816703,0.019502648420971026,0.019417869209087436,1.4276420700975292,0.49148851089530016
12.06,51.59,57.57,538.5497196069525,234.76889551558938,961.377403983014,1011.7260546895338,119.1477944145498,20.693487854039297,1546.0225243651591,272.33286986150057,0.02550378681405543,0.01267590425151213,1.5168074132207303,0.47405269105097353
7.07,59.97,47.27,625.8891311105555,961.7487535045954,1538.3281247682498,1052.3288230507153,324.9176858752323,39.18248325709227,1139.5459280856326,233.50272542158584,0.02862765968440996,0.006967774733249007,1.4491469303404474,0.5067669585763025
7.0,86.95,45.16,1112.8942152884479,561.4932889992442,1360.6155514253853,939.8501086717004,97.14913808335639,17.33041576837178,1051.610985246727,227.79191921873533,0.028259329563405586,0.007271608888654344,1.8341193429558291,0.4332884633887429
11.64,90.67,48.89,476.10994468206076,198.2844966004866,857.4100621532652,743.6264946175776,111.54768075210336,19.09734227652789,1459.1101594617876,293.12607571990674,0.023044051958875954,0.013172564426727762,1.5003435992185399,0.47895583013560455
9.22,99.67,54.8,646.394117417311,323.06171141043035,972.6347512925317,937.538515185543,103.54924521256243,18.103265571091097,1242.1387090816502,223.57119911323812,0.02816220396838062,0.00833217747182323,1.6108260484179768,0.5029588818525302
13.06,89.47,49.1,433.25778208031556,160.79094210407146,810.215832912941,685.1530726474105,110.38819117324721,18.751191852069283,1589.6985809616554,328.7388825204889,0.021445972789849083,0.016547491208094144,1.4994342848900926,0.44914717096459944
8.06,57.46,51.08,636.5069407781416,565.8728209681861,1362.7944518562983,1072.012267812912,211.64712503184185,32.44607702234506,1235.63501331753,234.77607163408095,0.028528437483457025,0.0077011369392525585,1.3612267938762512,0.5242194951992631
12.19,85.83,59.17,449.207546057076,181.6421650021038,789.0828013423284,895.4744077948396,106.35665236433067,17.939473526745672,1512.130419852447,255.10298128507583,0.02562010662412479,0.011829238313033353,1.5237602361457794,0.46108237490711235
10.01,54.76,55.72,717.2137811307842,354.2067223169446,1118.8148571915772,1061.0619398150961,111.25120522468694,20.029893654680734,1400.3245105231097,246.49083479568338,0.02743756758329408,0.009867998461110946,1.6275442755310703,0.46805332347063866
5.36,72.65,44.64,1164.3705917933137,1494.9380766710908,1715.1045269098481,1087.855841621066,117.52114511837456,30.873143168909174,931.5816774921321,214.90331467812695,0.030570175319496844,0.006245302561268647,1.485677631074054,0.32742886992922826
14.42,60.77,54.93,475.54181702946363,173.22559054926373,901.8287578046977,806.1526912507179,120.61490821590098,20.70199442710964,1758.734475608086,334.0682424249212,0.022055199533662716,0.019740049592704628,1.5062586191988254,0.4386035522704658
6.57,52.18,40.82,665.3248763106445,1385.1447447605563,1862.571267222209,987.8957851534406,572.5527017181558,45.568101117923675,1134.3496850264332,259.108202814746,0.026724271180220145,0.007124115117563545,1.6403652906894435,0.5009905130409349
11.44,91.14,47.72,486.36108838267404,206.28253778973718,874.3683641142443,733.0577375666072,112.79612334068086,19.35222077330492,1440.6867163763272,295.3177348580068,0.022890796761668497,0.012946030356687859,1.4969227093939383,0.4839003601874394
12.75,83.25,50.73,443.089919629495,169.89335572081734,817.7185776559227,738.7380747607259,110.06175392014705,18.714370490180976,1560.5771694616947,309.641085761417,0.022343563398754922,0.01514085163165213,1.504401783166746,0.45479795177107774
8.47,96.51,43.67,773.2851548057582,393.167660428816,1127.200486536987,810.1205243256347,103.52613001678033,18.599553973746346,1169.610989214406,254.17165735393567,0.025460226643710178,0.008645391106989706,1.6704358734448235,0.4776493472517731
12.84,99.43,54.91,416.86665920428555,158.15946721973137,750.0543554385894,770.7259448412378,104.14036029299011,17.48662332654261,1567.5359076755997,283.8855420073448,0.02353812672480613,0.01416046270160573,1.5183838237614393,0.4463141548957961
6.24,80.46,56.16,611.3232238662175,1602.127453516879,1542.0350810245982,1189.921146226641,440.8798666154095,40.324477119578916,1001.500175233972,193.58129821690375,0.03312369337488293,0.006319861005692957,1.6827903914127216,0.4989298047910564
12.35,79.93,57.55,452.67743408734674,181.35472603522166,806.7200908412252,878.7350120492841,107.91467035416771,18.28086326245042,1531.3111136859015,265.88443540871793,0.024973571216453425,0.012571596535469968,1.5200656832725958,0.45952084352976663
5.3,78.95,43.23,1203.9137753625741,1404.4476061658552,1669.14741977506,1052.0219896306369,111.96518404601362,29.3454396305298,905.2352197477293,215.60973436843813,0.030301816631474736,0.006287017325113053,1.4555144805879823,0.3227831767867615
11.14,77.45,59.64,518.0681647109266,233.0352557250237,879.9522115460107,975.5973496375185,109.83681555480204,18.86938204295908,1439.793987440919,240.12658902878184,0.027111654359684916,0.01039961354583296,1.530450488452316,0.48682533730344063
10.88,74.22,46.71,549.63730688561,254.195387677373,971.2158554900943,776.604735609821,118.06676407172564,20.604841564248975,1410.5113032112358,293.4917639699969,0.02328585874899016,0.012356072017683085,1.4983153171950838,0.49578638923294555
7.5,68.98,47.54,1079.4495422018488,537.3477295330404,1373.380096725137,993.1635035111185,99.80975178010793,17.962584174473466,1144.413361358011,233.33589265104814,0.0282075309611663,0.007697856889554319,1.8187991264927057,0.4365084195466217
6.43,70.53,55.98,616.5342843598556,1503.450295151311,1549.8079472325142,1209.8469310654632,427.5611542288859,40.551673445928955,1047.0498769994565,199.0645396422493,0.03260422761144729,0.006283672076913815,1.569000987116501,0.5084937864498551
14.45,66.65,54.48,460.0603983927017,164.96091746360162,872.6285985816648,775.3374589484325,118.02144235531395,20.17994480807223,1757.5206995789922,335.60469829064016,0.021854972934682287,0.019937135227060743,1.5070312187731814,0.43519309309538234
7.15,94.8,53.31,1044.2695428465267,515.5585277437667,1281.7872527532854,1042.945198689037,95.43888753316179,16.527198485462282,1053.0959669860242,203.82178236052508,0.03084863175893011,0.0069192399243991195,1.8362533483945163,0.4716158596693203
9.35,86.54,51.1,664.316066586034,334.1837836663826,1022.8260253527395,901.5209357783599,106.31292838159722,18.84243276072626,1267.5997939842525,240.31661440401433,0.026791179747156012,0.008934931771428557,1.605053174732493,0.49620748901412487
13.65,53.14,54.75,501.56789687608915,194.87818232925036,940.0013521428874,870.4537019693483,122.24501694206073,21.117422275525126,1686.0394805103913,319.0437547102368,0.022834202611759228,0.017379667676323565,1.504202921024947,0.45299130861726156
14.41,56.44,49.75,501.8682808711175,93.51573938533988,1035.5691162590829,720.4937052012214,122.15221925314243,22.327345695493975,1757.2826432442635,379.3285285744837,0.020437896916881252,0.021627979311239814,1.5034340472028163,0.449813967038989
13.83,60.63,44.83,486.51361845677775,119.83756117077012,1045.152243155423,630.7460551542423,118.53324772857597,23.33663945396668,1687.1860134708431,411.1526002384185,0.019321578703734663,0.02160638968288204,1.4540671179763989,0.47514257108481794
7.27,88.84,48.21,1041.6414363385882,515.7174716359054,1314.3202144883787,969.3802880890662,96.95933826049375,17.10118531613411,1070.728052955925,220.232358884294,0.028925438067849366,0.007158477287314314,1.824865931322648,0.4659872312160738
6.7,98.65,56.18,1145.4638852401142,576.166445396099,1303.0469323788275,1105.7616091105008,94.05748954403795,16.030311856569664,1004.9331255443892,192.2785011993024,0.03252116218441655,0.00665242939238768,1.8685836803909683,0.4384329355492992
11.39,56.65,42.15,531.4564422263277,161.39068870782242,1148.0800720811476,706.6918056267276,124.002604001792,25.812223509274194,1470.2663321822506,351.3616069775521,0.021068278391765293,0.015194503129276017,1.364501309825161,0.523197606030606
14.47,92.0,56.17,408.38785470334744,142.40445455717605,760.3644828936542,737.1389138153633,107.51583307169288,18.075231320251532,1750.1695386633626,317.5601732661427,0.022244275051582673,0.019074513031255833,1.5173450107664253,0.4225509452060923
12.45,74.92,40.9,485.24643316116055,106.8055633774249,983.6786776479079,579.3441664719754,116.9323702588276,21.324911343199176,1788.2143337221944,404.3832769167128,0.019164133335198855,0.022590880637933016,1.4837356316561403,0.4679754360921234
8.0,92.06,43.88,877.1653653298252,437.36237102651194,1213.9195346201461,847.3442876739839,100.44832195992419,18.0048695017468,1133.3723618523138,246.23992430184285,0.026237602259077317,0.008151974936594794,1.7430002271384122,0.47126818854246855
6.79,74.92,47.74,1216.1395760623886,633.266774976756,1391.9154420131347,1025.3918634084548,97.24113084547848,17.452858765206702,1065.8105528207614,221.41947364664352,0.029402298532117035,0.007098564612370573,1.8470519368343536,0.38899436355683287
15.0,96.53,41.55,436.6052038199655,129.82536869608836,900.2965267125719,452.3933982933971,127.50002278472006,21.75818455545375,1789.6924696425547,517.7137913041535,0.016885218734828008,0.025713567785840698,1.4551712249778912,0.4294687590692356
8.56,57.65,48.77,937.7359899629481,457.1336576436994,1312.3147467261526,993.7614060743808,104.90724451460969,19.025668316589226,1270.1790503541336,248.98199306775132,0.02706664161773142,0.00881507587772213,1.7589352868519752,0.43706911756024636
7.16,69.3,54.77,627.0356970932256,839.4517589191578,1372.4790392597674,1144.7650242459035,237.08679763260238,34.775038873380915,1116.7378479356425,208.94385434137723,0.03110516276115432,0.006684435241209198,1.3684855850778244,0.5126399195874802
8.27,98.58,51.42,800.8115600090758,397.99555390936695,1107.957977363854,940.3285751007279,99.0318477299465,17.396668892364104,1152.4648740984796,221.30346776097295,0.028484073049707348,0.0077532574585640265,1.7204658207864947,0.4848306302582925
11.25,67.99,52.56,537.7555978250354,243.19144082159167,942.9865513242146,881.951384276622,115.69833578860742,20.093183323825002,1451.6674313031933,271.7342962034829,0.02480178287746971,0.011769242339383002,1.512715771418259,0.488247432183308
8.87,97.48,53.88,701.4656033388645,351.6673442699532,1021.147674599554,945.9977932206822,101.7644689672781,17.868218073995852,1213.6136283133815,222.26195301798776,0.02836869643542304,0.008099745071969092,1.6515789740453322,0.49582537457781933
14.79,87.0,48.77,425.6991006943841,140.22300050133737,832.0448690585565,609.4839213754256,117.37352792095446,19.807179177194516,1777.5051918261324,392.5565450893374,0.019583742436925487,0.022966194408000924,1.4876903316909054,0.42719530643197945
8.56,60.95,46.36,916.1078776125379,449.3912906465855,1295.194612193546,933.6191466368077,105.05571740894489,19.11612870619385,1260.786608372604,257.29342201246754,0.02624742376590694,0.009184837538685911,1.745948925322691,0.44130290459655214
9.36,86.38,47.76,663.9461674785456,335.63603024302466,1038.868293371835,846.0803379518906,108.10875141535408,19.269898656290206,1270.007886698605,254.28647821106438,0.025655055761251787,0.00950050977090346,1.59178658892613,0.4976421953997431
5.7,56.26,47.85,730.4511452164963,3006.9650038996224,1992.1370025027256,1180.1416235672173,1229.3163401432835,46.3316604958709,1038.7142855493769,219.6599676885981,0.03067787581273883,0.00607003390863658,3.149401252772968,0.504160762323552
8.5,77.95,48.08,834.5352557803731,414.04898273449703,1184.686777047552,917.6552557772985,102.16180077623054,18.312869284806077,1208.2567379078428,241.67326107782884,0.026974114741662697,0.00851211463180933,1.7210366744019503,0.4670253644587775
14.27,98.1,45.0,421.5979836594626,138.56533588720688,830.6956213619168,549.1194916146497,117.1427252759616,19.816516326752414,1712.0629362133443,414.88110539197373,0.018777573805434246,0.022103658075371128,1.4768939437500426,0.4335639312558194
13.04,62.13,53.06,478.2366168116375,187.54006173011516,887.8511203200857,826.5268539406005,116.36585117594846,19.987597731128204,1608.6115218342045,309.26043509913444,0.022869139358023663,0.015660372368130192,1.5042987362334255,0.45714323223283027
11.43,93.76,50.9,479.88850877521367,203.85434435494093,849.0501388388332,780.4924172219081,109.89599463469077,18.795319459612724,1443.6993102160675,276.51419736594386,0.02396477460439972,0.012189506139507965,1.507643924243287,0.4823453633737125
8.52,61.67,52.22,914.6805137445731,444.08277996006547,1273.090956959807,1043.0809667462245,102.97427331827024,18.51762163629242,1261.105628045639,234.88483675045572,0.028299325919268165,0.008488015725118635,1.7606009838810424,0.4452094015158049
13.97,76.5,54.06,439.51717097706654,159.28648863860784,824.890584475826,757.7995500010328,112.38979108822733,19.13515479939951,1702.3031321066378,322.2188853433005,0.02215013383529109,0.018238210546190806,1.5093103148534406,0.437347144026988
13.26,87.85,48.94,433.6982635471462,159.03706741397713,815.7854023208731,676.8088208518197,111.41979824759355,18.930773974840548,1610.579966319894,336.35469416797457,0.021184439088436643,0.01724663122279931,1.4979065100710949,0.44661829330229313
12.82,94.2,52.47,425.79441048094344,161.41499525209932,777.2766917989081,742.5876671529635,106.42641642060646,17.983273889127737,1565.6982530623245,298.08671504543116,0.0227957485370737,0.014749123458399963,1.5113072743717557,0.4496600621502815
12.0,56.44,46.45,486.7076511284669,141.57092009195787,1125.6832952296122,766.7270876419632,136.37668854999268,25.129426644028705,1516.6379909679756,331.0041811341781,0.021879273480279408,0.019151427800546298,1.3560815976349547,0.5327009266323651
9.87,91.05,41.56,595.4427155189848,295.1979346472379,1017.8664589977615,704.8920407803317,117.1062819320439,20.725221006633113,1303.794035077321,298.9063756151092,0.02267828025187139,0.01128804319266423,1.5066468202412964,0.48878277959019834
11.15,99.96,45.31,492.1520801231217,211.86005776166473,884.5306292452852,693.2404422907914,113.4659988829165,19.50376810574376,1409.443181519291,302.4198519847313,0.022387728784257866,0.012798090729515495,1.491023666132551,0.49046070592829666
7.0,83.62,58.73,624.0444052732532,811.3843861379805,1300.4590480636414,1167.6683428354063,210.0045429474223,32.76325152708061,1066.4338713389593,194.47011421585182,0.032701054365156426,0.0066063021772665214,1.3471071202887734,0.5075266432459963
5.33,99.35,47.33,1475.4263866379765,991.40805850584,1375.9199225027928,1075.416825539137,94.37274865292754,19.21626299259825,861.7643280965095,197.38320596147375,0.0321154745667581,0.006266002669194064,1.7357919812692753,0.3196949961200057
8.63,71.24,49.94,842.2486732018384,415.39028240571133,1197.017353311128,961.6950684785638,102.77103170416464,18.426068331906986,1234.4316074320488,239.00283579749652,0.02741442020890294,0.00850911078985122,1.725779671254419,0.4601371827527385
5.9,78.32,52.96,633.0456155432814,2257.837887634312,1680.0718216149041,1171.5666909218364,693.2892795463608,42.91914067522434,968.5954888722814,197.1569300751838,0.032658582618620646,0.006040717536223952,2.3893952747910747,0.48984259354629084
11.12,57.97,53.24,579.5547541385504,271.32692326050096,1003.5485427559837,939.605672097591,117.95832426229875,20.756729024422107,1469.2852123943949,271.8538205313868,0.02527841698400517,0.012202742681230916,1.52481436782536,0.48666231830176043
8.2,76.42,47.94,898.7348701099842,442.0565217873585,1240.2019605123937,937.0267722287019,100.96352194192856,18.068886995672223,1183.6093781827267,238.10150357656767,0.027366650729017807,0.008211468088632276,1.7580974453124407,0.4587632658982595
11.76,80.5,48.41,486.58896239954106,203.0216410314554,884.5635536416754,749.9433194005751,114.40173157183693,19.643323184705725,1473.3742678777653,301.09198225214925,0.022747356532777034,0.01348163600890666,1.4959122889538001,0.4784540151918378
7.16,92.13,58.37,1047.7753857915743,516.426423108892,1263.3014859289483,1123.7320465508292,95.0805508990547,16.279920069467707,1063.5038213992716,194.02020174242105,0.03239404183154719,0.006879252485207882,1.841747132945517,0.47042547098301757
14.21,98.03,55.7,402.5613446605623,141.57247105637143,744.4056935994364,728.723500685554,105.79246013289497,17.736829122092704,1719.1895810528752,312.72517623158524,0.02234633269911298,0.018302169316118333,1.5176470925192644,0.4244973530240413
10.74,73.52,55.51,557.1668693035925,261.4881591116004,940.7555287441115,939.230299094187,111.98652069191509,19.512022727897083,1412.8011736650246,249.5962004636108,0.026382925372313768,0.01051928259491147,1.533609693965781,0.4930559450019077
8.09,79.52,55.0,900.2248637334427,438.00071790887483,1208.0500767008498,1050.7547101142975,98.59141836938957,17.33744399814329,1176.7106195104734,215.10236077878687,0.02986556443344128,0.0077615586616499276,1.7754734788729267,0.4657071962847625
10.4,97.91,46.63,538.057101833119,251.18807861498715,926.4457769991091,754.3628072964474,112.65530733214267,19.55962862419616,1346.6335483678697,277.02339221920494,0.02382546683600754,0.01108967930974819,1.508495644782186,0.49904400914608177
7.95,96.74,53.82,866.2692477293373,424.9202923901317,1153.1379168249698,998.318216764812,97.23518436837935,16.924008902024145,1126.1455806415768,211.03300527959078,0.029745003878588153,0.007372277213692766,1.7656455477975743,0.4792141463836435
7.38,94.03,57.13,991.3833081922171,485.0663269524518,1234.0713145692976,1087.2157213374473,95.53406080219379,16.42245177683741,1078.736252629257,198.025557589491,0.031670520425435195,0.006954837097360966,1.8231362289946256,0.47657254546773126
6.85,80.6,48.83,1175.973700144839,601.2617876364567,1373.8903163784314,1025.3775529752581,96.59745931170579,17.13332766222848,1052.4363902299613,216.2949906142061,0.029753673007375917,0.006979667270763985,1.8506136682270995,0.4082969420425238
10.24,77.22,51.09,591.2809994925989,287.6553640145339,982.1536146672682,878.2395240479418,112.20357775400413,19.74262604767736,1359.622095495645,257.7126296520918,0.025604802124289245,0.010417823338192408,1.5418268360980807,0.49807570562702286
11.47,87.39,55.04,483.73195605718286,207.34302544307437,843.4862943527949,858.5547788562665,109.09534334909237,18.611490590524046,1448.6504607166041,258.9490481783621,0.025236693171895634,0.01127814872207487,1.5170475402969676,0.4807123778813043
7.52,65.03,57.83,632.629664159507,707.7861723528475,1322.4561781753678,1191.4544831064663,215.63528188070597,32.740857519138935,1171.2447489694077,208.50210151846443,0.03147632625309029,0.007094315732355757,1.3388109647229973,0.5284528997214452
7.12,55.77,55.98,629.9164556273939,1047.1109837822007,1503.8443276951818,1234.9916592195332,329.90095232522157,38.93111401067234,1170.8085474264406,212.8978684838363,0.031344771923151854,0.0067749983313414135,1.4182603280608033,0.5320165055619408
14.13,65.08,53.32,465.84884601533616,170.09418768571769,883.0347098391935,772.503217162564,118.49406909015065,20.305568436134344,1722.4225498290093,335.44327301261205,0.02180792707348185,0.019148103974382883,1.5034814176783093,0.4409189235555472
10.15,69.08,59.87,624.968764310412,305.9985729810904,992.3023956597583,1058.9754531320818,108.78788933761858,19.162824213750273,1375.283433621637,229.20120752513895,0.02847098857336743,0.009179116742058752,1.5852638627086975,0.4880599509482495
13.75,65.03,55.29,464.73156614708006,174.72456912508926,867.7218285200526,825.8122895195321,115.81856984589352,19.821183396872126,1684.2288331448335,312.33421981797346,0.0228226122908914,0.017280673009080854,1.5096044718360064,0.44475585493445613
9.73,54.42,40.71,578.1390521603672,277.0785319982422,1375.0805308996128,773.5643826953578,164.7020059842506,31.307719670131895,1365.9505366040398,318.8115991555632,0.02258275873161538,0.014755859332685608,1.4235126730899863,0.5151581524585187
12.36,88.69,46.46,452.0759760523219,174.60542343357983,842.8510352249086,672.5930194463468,112.8299843836769,19.24232194299704,1518.5661915518397,329.4099323452916,0.021345182075130593,0.015389318357762444,1.491460055759481,0.4629672091429741
13.04,68.57,55.94,460.74889846694924,179.6171480756885,844.1719605700335,856.6398608693266,112.15425686641873,19.13804430840681,1605.5467824944387,290.5394929267799,0.023750297697400734,0.0147793904083789,1.5133424877926889,0.45270914982964205
13.26,82.02,58.44,430.87638393189997,163.56627200381087,780.0427957160852,847.0608746115333,106.98427367510546,18.053099650617348,1623.6669843911202,279.0753839319076,0.024215323042486917,0.014616939175247673,1.5216079923067474,0.44294801505161197
13.84,64.3,47.96,481.66423477142956,96.52478301133635,981.9708885006341,684.7366248970839,115.52515058013704,21.32111986430291,1687.2370073155298,373.04566233501515,0.02036629197902184,0.02009696093599339,1.50197763698827,0.4525467681174815
9.65,90.1,52.23,617.5985847864903,306.8088207981153,976.8363962030064,895.9411568256697,107.46724163709919,18.893497584691726,1290.4526757999677,239.9142802600978,0.026737335870995686,0.009102877859346123,1.574200111598936,0.5023913868218874
13.55,57.69,59.17,483.1985726202119,188.47943828320004,889.5183575726444,939.555625465969,116.98660063545908,20.061629434687685,1671.834992885063,289.8997483706237,0.024265090849189493,0.015643418677846733,1.5160065857972869,0.4490924480206877
9.1,59.29,54.47,827.8870809838771,404.4295818853242,1199.8330247846898,1063.458683167593,105.32727304845012,18.935309702676072,1313.1284169688636,235.98812830017172,0.02822743965604874,0.008808845071682518,1.7134274502936258,0.4525782460705216
6.68,67.31,58.93,616.7349771264802,1271.822155121405,1491.539228279086,1256.19770121326,354.21437663833984,39.085352422911264,1084.108581488485,197.04006492158442,0.03306269491462019,0.006445614411942459,1.4377245838632697,0.520187372508658
7.64,99.47,57.7,918.3020568936245,447.85443222417007,1170.378833133507,1067.7638308582907,95.71619893995656,16.397467784687798,1092.6495537823464,197.88241468096183,0.03143855284293105,0.006923524833792465,1.7981650525620496,0.47945104260033117
14.05,99.6,42.51,428.2756175397051,139.81483388070347,855.0536350355585,510.96968633895835,119.96466270487483,20.396889250723863,1687.054168989385,441.7924832325223,0.018110710642336943,0.02207984711621074,1.4656694049529766,0.43896007809704907
6.09,53.31,53.52,687.3447465645173,2385.828403267945,1849.3060605239973,1275.4690293434287,913.9154540701213,45.446380606713255,1097.213323100892,211.37394544998463,0.03190449235420691,0.006209762221516309,2.527415178056472,0.5246122060671481
7.44,63.22,41.63,1126.5127614344603,575.7560054264562,1419.2875687831,903.6173169989463,102.56424173471191,18.928413085612274,1154.8195725360226,259.61591849953544,0.02604276518526954,0.008196537472352059,1.8019275311215512,0.40649083627125193
7.06,64.75,51.71,622.9592341940947,941.1942831811809,1453.8594851154355,1116.4118529196294,285.1095941620276,37.2817227160491,1121.5880235257237,217.5105647788545,0.030226387266936848,0.006758928672621477,1.407752215218051,0.5105229590492488
11.77,51.02,42.21,539.4220577379278,163.16738704765294,1150.3642728057973,705.7098490782781,120.72315937241194,25.844215411276707,1509.0542854937028,367.6876025126285,0.020678180374750218,0.016564188875935783,1.3859833141632558,0.5322939298616643
5.19,58.54,53.67,812.9587504732106,4723.156213976994,2160.919187253132,1319.8053705245163,1892.1018846659226,46.06763954709876,988.2383553157091,200.62604994396386,0.03343688154177623,0.005948696514777215,4.4894875805270456,0.5106818845240582
14.86,74.79,47.79,468.42055540051945,80.87217334986379,953.9765330703121,609.9454722752298,114.34222329708265,20.500383027283764,1795.564022614327,412.1373180027204,0.019257063979221858,0.024007604405479024,1.5408951321156295,0.42255881696033004
9.47,87.37,44.7,647.1729115677095,328.1151731403447,1041.4331493697005,786.8522726099905,111.16431544384619,19.853242516996396,1275.4188989799127,270.8699721470043,0.024412724280059746,0.01010186957482061,1.5634160369429269,0.49317967877048124
11.07,94.67,56.66,492.99958918086224,217.42932670657834,838.2393824995543,884.7236620418475,107.35952649899359,18.3038496058886,1415.1464761626921,245.19076456215836,0.02624467016094484,0.010504979019602118,1.5250206182246502,0.4878724189573218
7.95,54.11,43.74,1085.1657467540058,542.5857981045245,1428.5867537864597,944.7832280051532,105.53171318014535,19.48327884149337,1235.1497523586438,263.86533895215166,0.026051562195442187,0.008788972386016102,1.7893543004401467,0.4201512372220915
5.89,67.72,43.83,1366.7012666116557,975.2656455415748,1441.7812961760121,1044.3893083240505,100.12991524928835,21.780840950774728,997.3181860612875,225.97302235918477,0.029281351578500443,0.006524534984182611,1.6490350352825518,0.3012995700687161
10.39,68.96,43.53,603.777531507148,295.9017292381348,1048.3931945259485,754.6681211009565,121.04108645581971,21.47358458374715,1378.52176905279,305.1232345033096,0.022777993762578913,0.012323062532950698,1.50396434623604,0.4983315994493393
7.92,94.45,52.42,880.3662444823498,431.8775252349508,1174.800713245718,983.668734125712,97.51112491947967,17.049834953788167,1126.8378053148058,214.92823113436268,0.02933777515789833,0.00744662861215572,1.7695317873663703,0.47667765759708824
14.72,65.81,55.92,460.0310438196416,163.49506911407616,872.1403228301336,793.2750828966432,118.34393408076276,20.21548626483188,1787.3904635575539,333.13568476823013,0.022037076314935074,0.020350087499072432,1.5103701214338423,0.43127928883914335
7.95,75.83,58.02,941.8339526582498,456.78375762856905,1236.1334268388962,1120.7388627371051,98.20787684668764,17.19540033420519,1173.2590372159345,207.2780246715949,0.030993158570389964,0.007502011298969729,1.7947743726950884,0.46052030973892866
6.9,50.21,42.73,653.8986398374404,1151.4342088751278,1780.3717397640874,1014.1120276646847,467.9086887343788,44.116196460850794,1171.7887878187303,256.37281865570395,0.02698343731387169,0.007287906309335015,1.5622680849179447,0.5096841130984769
7.99,94.87,45.79,869.0393833121733,432.0225457592983,1194.6392240695393,875.0367908739545,99.55768818897911,17.722122328246364,1128.076789644144,237.2532758697818,0.026961313650568603,0.007917057857040008,1.7463350547988836,0.4746118551539997
9.78,58.53,57.83,725.6175039913219,357.8089662318388,1106.8783598079401,1092.6940642567445,108.5026187074101,19.433209277467462,1370.5904328512538,234.91268339563334,0.028367702744296033,0.009201005702799497,1.6458660658322208,0.4683102984277233
13.22,89.63,56.65,421.72766155600954,158.5796044094655,764.1641813634574,801.5327860000044,105.76014497479785,17.798714057234047,1613.4862575665654,285.16014347494934,0.023692051993950487,0.014902370443301002,1.519712563370208,0.44177072651973304
10.25,69.35,57.9,613.5544628263887,299.180136670126,989.4705852891283,1018.1768546040424,109.94071357481205,19.371518181390744,1384.1744646311574,236.39961902679838,0.02774147496056339,0.009542242529704998,1.5720193776377658,0.49099353373565735
