l_rdl,w_rdl,t_rdl,h_tsv,p_rdl,R1,R2,R3,L1,L2,L3,Cox,Csi,Rsi,rmse
295.49,18.43,2.01,88.72,48.78,1406.1224364183256,5032.073085301782,3058.6339512384725,1024.7693739178922,1897.740572236851,19.096656336038052,89.10225942872735,35.195177939175515,0.050757932769877605,0.014472559216962607
213.08,29.67,4.48,64.58,59.45,505.25021981257345,1210.8109514718838,1679.7825764402296,913.9348367078618,759.9030438447592,29.674576598467343,117.33338557189968,32.394080212887694,0.05058263681108262,0.02244461431813619
468.27,23.97,2.26,94.17,49.99,982.2298221087982,2657.803105974573,2107.0704531741458,828.3143541082086,1271.9162336663273,16.637973721424576,106.94508708085723,36.83217322546928,0.04730683977044436,0.0072922652151935765
358.16,12.25,2.14,73.01,46.82,1721.564381771229,7784.2946958550365,3772.380885917671,1112.176011448165,1481.672450443059,22.705179106963808,70.28557634663204,33.61830067602523,0.055059778304178984,0.007671929976411921
587.95,10.81,2.19,93.38,59.2,1877.5529677735492,7711.80890666112,3111.419230159353,1191.0959459538321,889.2743967404087,20.477598439368286,64.96217450501949,29.31384192613458,0.06357640172630018,0.016442961039598802
260.17,12.15,3.59,79.47,52.04,1050.8246426881665,4889.552979812715,2884.1667580724325,1188.107494098442,874.3581350197545,33.02237109397278,70.02756729684026,32.26141663291719,0.0565950026350457,0.015935347800899856
588.07,18.36,4.06,79.21,47.86,737.4950611870295,1926.3356602457604,1703.2340069466502,841.4986923938716,182.52599446128053,26.04377983324795,92.09778774284398,35.793210376508966,0.04998813493068083,0.008035260250027494
266.13,18.31,4.91,97.1,43.03,661.9377660098501,1606.654452089963,2123.5464860750867,838.2252074908631,608.7185959422471,30.70215678355659,93.36171890028209,40.72941407583105,0.044285174587681254,0.012593922269438465
534.35,28.07,3.9,86.46,54.77,526.6448307702683,1160.9354039406203,1342.5174132650734,752.5734217687236,449.3200151843273,22.73972844035226,118.6801395840965,35.767494106101736,0.04690369874261249,0.007881330423339484
445.34,28.25,3.54,51.04,57.2,553.9891741144288,1411.340969433071,1473.703814479105,805.8071143705292,802.7690677452927,21.802251780317402,111.43717083107457,30.015057859062495,0.054141893565256984,0.01191972631856194
611.47,13.39,3.97,86.08,54.4,976.855549321276,2881.873539461585,1926.3394092012384,1022.028915002511,140.02026424269127,28.21768174623013,75.03151719262677,31.532588374227846,0.05796089985103455,0.006783979351039937
659.49,15.48,3.57,82.24,42.71,985.1703477658336,3056.5524854732716,2085.5794393666292,863.5993910384859,133.9765204628772,26.614204767760068,84.56048128413019,38.27476532234237,0.04816986278685806,0.012364057113533012
516.69,15.31,3.57,53.62,42.94,921.6168324807425,3086.968909019421,2308.4003765808507,871.0604760069458,323.2101915482476,27.781615255799142,82.12032137951748,35.34318588919075,0.050862111445226614,0.007661874742267227
530.79,12.35,4.34,78.11,41.87,994.832304551313,2838.717355063721,2248.232157390642,900.411618183019,137.530846643018,30.561281878669586,73.88677489775759,37.923042115903115,0.049856347298904306,0.011857768412954599
226.06,11.8,2.4,92.41,40.77,1614.242668289005,8732.931473001201,4103.9097406394985,1111.4552195981641,2310.7532946617803,28.689862255154374,69.80840403956176,38.44390472086923,0.048927882268927345,0.013313861878964757
551.38,15.3,3.15,58.05,49.87,1012.2784870940989,3695.3428394493903,2272.4615400137645,965.1604784675867,360.1614856551928,24.60507503971928,79.98884420803046,31.46262126362932,0.05666057383392101,0.006378989289479688
621.5,15.69,4.56,56.86,43.53,847.9095400238708,2083.007772031116,1869.3712118207648,843.9473317077617,99.65058527090322,28.087487835749616,85.6139149328349,35.82059373597979,0.05032509810685662,0.013373321046423891
168.43,24.0,3.02,51.26,46.58,859.8387717554218,2441.822405889721,2427.882061832233,898.5977013453903,1076.7755712702944,27.790160160970604,105.59280268506856,36.343186009992934,0.04673024776728954,0.0052190185689215155
552.19,12.93,3.44,64.59,46.06,1094.4371536617466,4015.0934827183687,2460.24548982079,968.1382344419504,246.77851054419065,28.11874790815049,73.91300692761529,33.902183588905196,0.054153947724747034,0.007909788067723144
309.88,12.38,2.48,74.46,47.11,1487.237771573735,7051.595519711948,3526.4304107034804,1126.0136143084392,1344.955463679607,25.92495093639005,70.61943881551566,33.79102433861376,0.05449593964236311,0.007935377418951853
659.29,21.18,3.84,68.17,47.02,702.3286676310887,1793.066582000016,1599.0072551076128,786.5545558529392,176.32740347254244,24.186204167551097,100.91942281649746,36.43900132392945,0.048222553900738534,0.01045495904100199
240.71,13.66,2.56,83.15,59.46,1402.12772557962,6947.083622985384,3211.923541696955,1316.5100553158627,1422.8922813222216,25.22919845321074,72.77186824322253,29.449982239636586,0.060744357389211766,0.016981745401391413
529.25,17.9,2.94,99.17,52.36,914.1465315282327,3155.48940206925,2025.4324015540074,946.1800120355273,723.0317185517953,21.922402876991992,88.32798777572015,33.72012414567665,0.05311191578623678,0.008162398200844896
385.25,13.22,3.48,89.37,43.75,1011.2307588522767,4000.3201374844216,2657.1588384424476,965.1734304227906,627.9543357650076,30.212531658332672,75.55186353400323,37.12288347055302,0.05009241810498657,0.006619744797467403
688.6,10.93,3.67,91.03,47.36,1287.9590337727748,4380.586366576193,2348.571467104866,1034.0332073051936,95.3959459619751,29.974385819423762,68.14487225946307,34.56530200075444,0.05478219920738124,0.011255437221344566
374.99,28.32,3.71,50.84,53.86,551.289588841402,1324.550445839621,1616.1904303301592,780.212075767122,899.4762453937618,24.50544400206967,113.81255402142851,32.17191920000124,0.051235757414116144,0.005090578326777162
634.33,15.51,2.71,98.76,42.99,1172.5911325642974,4329.57915535147,2480.6959450096024,891.1044982499417,456.8549735682462,22.595417000683913,83.48889584276671,38.34127843204817,0.0484086782391916,0.007801549165492367
687.54,12.89,3.98,70.64,58.94,1077.8612787893749,3143.1258167916926,1841.9046023040758,1073.4175890515453,71.56483435614628,28.183584836058248,72.62038561258356,28.613291079065988,0.0629498236526256,0.008943425226913545
211.21,12.68,2.27,89.49,46.41,1649.7803991732756,8755.550767506897,3987.1510451154954,1207.0306655363895,2438.6238370363535,26.363688143714807,71.7449389863908,35.16245390461523,0.052485388339106855,0.017887213206881192
340.65,23.59,3.67,78.25,58.15,622.6038369453437,1820.9135640463674,1681.5099753170362,943.5823613607558,621.7760238290837,24.799230507806335,102.59128605120911,31.836337015270345,0.053072140368759554,0.008454153755066012
315.38,17.57,3.1,56.14,44.5,929.0254867727255,3274.065155747266,2538.267540188932,915.2436488874057,888.4260990046371,27.058425556279342,87.88864262241303,35.38546598405635,0.04994439255900173,0.008667837645431067
333.73,18.8,2.65,81.57,51.25,1022.5401867553647,3651.8786767609545,2450.7460347800316,995.0610212950254,1078.1775095027986,22.282334833478508,90.48105629929499,33.806301866702746,0.05230821488555264,0.010814076450086236
162.33,15.96,4.27,94.29,59.1,773.4022656098317,3123.257706358204,2471.97149906637,1267.1049666455833,952.1960721612767,34.2563424200277,81.72024798375965,31.377853206699445,0.05612582708202271,0.013680578059845376
448.7,16.47,3.02,89.14,42.42,985.9734363098858,3445.6509880485037,2484.9031514203366,860.5221246118317,648.6029767551204,25.463382627081284,86.36291223102775,38.99154509624754,0.0470567962600335,0.01217569297755239
540.88,27.72,4.57,99.98,52.28,491.80835873575376,916.2501874436487,1339.8057724313371,711.8577920586118,367.94241768129604,24.766137181143907,120.08546864163863,38.07216484370055,0.04476613430739025,0.012270191162833082
436.95,24.01,2.54,93.28,44.48,906.0998767218697,2334.5515492422446,2214.4831669097375,745.1825460637543,1012.3576426427077,19.937464367815863,110.08531197851937,41.195629666716414,0.04290926366002097,0.011139444030353537
458.76,20.61,4.39,75.31,54.25,601.1665224083422,1484.5039472321312,1576.2657127870884,880.002910096056,332.05422595157944,26.12824740263148,96.07073413716678,32.73120200471397,0.053011875365155225,0.010473452418387484
413.61,26.67,3.49,56.35,45.91,627.3184482902301,1367.3622206549023,1826.7891880567759,692.064493624781,744.4674018285741,24.796903860456872,115.31194020474668,38.49142069903359,0.044359711360244,0.010211350870984385
336.67,17.04,2.89,66.87,52.57,1000.715249302652,3858.7619734154146,2460.042845361402,1040.7472407874673,872.9623286194383,24.291032229271092,84.00440874513566,31.587253561340354,0.05583317106562737,0.006689596699294637
280.08,17.09,3.4,56.21,44.84,871.3043754434219,3182.0220581123053,2491.998474613286,941.6883929536701,874.1626022943811,29.413844801458307,86.03580164980343,35.17349338144508,0.05027703246136508,0.010565506151335339
230.54,21.94,4.04,96.53,50.06,639.8444458005399,1956.6789984887841,2072.051827791546,921.8793106139756,867.93766833718,30.62111332414955,101.50305041686974,37.02547511501396,0.047255318637294624,0.017108411815540632
505.11,28.15,3.98,99.63,57.31,508.49430173688023,1153.2447139449296,1319.194245875125,787.1687304831647,538.3327822227764,23.07178690746941,117.38587786890365,34.901342000779486,0.04786773792870317,0.007037552928854353
329.32,16.89,3.27,74.75,52.04,890.7426865558558,3367.060495045568,2326.1633582422073,1026.364099615371,760.9179700180489,26.768096310202065,84.20354913394543,32.61933529626421,0.05444756595566298,0.006880376065229447
667.03,11.47,2.11,94.43,51.02,1879.9436848375617,7952.70516008125,3179.18157653219,1118.0028894716982,699.499932813395,20.00273307561008,68.47658517333824,32.471955587618,0.05795150233854861,0.012276151767315984
224.07,24.68,3.61,68.94,43.75,699.1473088198152,1717.8497846975342,2174.9843976397874,772.3300794059339,775.733057009493,30.125024034795725,111.90334800407722,41.626349068443524,0.04170882126453803,0.01402843450917033
468.27,24.01,4.65,56.99,48.26,535.398828619128,1094.0700323961646,1560.2025819371388,734.4081321414343,439.4156797797438,26.2693293499902,107.33848185165512,35.68959311204818,0.04808551073451313,0.01185691398179749
125.51,25.84,2.29,99.91,40.46,1270.048332395851,3197.4118987642514,3193.5050315854933,808.9603087299201,1192.036574399991,25.79827572872408,117.75459162310631,48.01011645704593,0.03649319427781437,0.0066614713474913234
590.95,16.17,2.28,50.36,49.48,1318.401308131334,4836.008656258134,2683.480985526729,972.6922544413939,644.7911296976401,18.630047125860848,80.86730545607966,30.345360035591135,0.05810718554250825,0.005993463592608916
100.5,27.7,4.94,74.83,47.91,571.280286615954,1172.2233601945827,2162.8980896570174,834.8774835323694,878.9919419516254,35.600419809684084,121.3884866176259,42.2875524952265,0.040124857394198604,0.038222751438223214
308.73,12.11,3.27,69.61,55.83,1148.6537855523109,5378.489781219588,2884.88047690887,1206.6238089012927,772.2641278227455,30.148329259784866,68.63358904149521,29.73649359096186,0.06077262501536754,0.006992982635810664
300.5,17.84,2.76,63.73,44.63,1046.8010307358627,3671.5599288017147,2708.09675991201,931.8131055562321,1001.4081144950907,25.155384513492788,88.41738850419212,36.17276738592998,0.049268809648303616,0.007265527349701572
499.79,20.76,2.29,86.74,53.22,1053.6856983015332,3256.6734638459734,2124.590724862147,926.0113942181521,1042.4490932168978,16.755741855886473,95.47180634369468,33.429481241248936,0.05243493455659379,0.006171479580974448
567.93,17.38,3.49,59.46,48.69,841.7666048334384,2695.552295282662,1965.3859477531364,891.9709040002482,292.51206145001004,24.966013305318967,87.33974891462417,32.926562034626734,0.053701243475702154,0.006128174999079769
562.19,23.52,3.03,80.84,48.73,749.1381195517821,1979.4206631214709,1745.2128471117876,778.2302605402136,505.83332720250877,20.471128630736246,106.40062476654488,37.03837582513137,0.0471081017274358,0.012157465898670153
344.1,10.55,3.22,70.01,40.9,1284.2447300187407,5946.421519731499,3305.6611101279627,1029.6309861315638,700.217341513493,32.23627015025728,66.3154179764482,37.15838630617346,0.05072288696716962,0.006279049649534254
281.11,25.61,2.72,72.35,55.65,851.9884986700725,2388.00201237469,2018.6424802201755,942.0614043822168,876.13064352853,20.71686218686129,107.63368349973933,33.08349807893783,0.05092917142540567,0.012897886623143132
461.82,15.14,3.2,67.96,43.12,1006.9709901480618,3560.078786004084,2504.128263898194,895.2188208300098,463.3130555640938,26.77079525995695,81.05938226243188,36.71884462645713,0.04974271277583738,0.011570171925540837
204.89,27.74,2.21,62.81,55.94,1125.0104813073985,2743.229997042763,2308.337305129706,985.2266933188042,893.6013836797681,18.186735226979994,111.66827211817854,32.733949225709516,0.05073765603623803,0.014043996618276981
448.16,29.74,2.35,66.24,49.13,892.1299481527949,1685.1521224776927,1985.5087620638453,707.2387073939464,1013.9458889842908,16.663081679166392,122.60390495825169,38.33429574397035,0.04413052881689419,0.009946187738888307
601.03,21.49,4.12,56.59,44.53,654.8949621765387,1554.7537601702186,1664.8862777187478,739.3082785552394,232.15546660094887,25.604024697249095,101.83655514187927,37.18899775078352,0.04700547812445265,0.007987261413297177
379.58,28.99,3.08,70.01,46.64,708.2830902030213,1408.7001916296153,1927.590681864939,680.8083029110173,772.1925949184117,23.06755400942637,123.06230246248046,40.90463805509995,0.041807002729844146,0.007584714185157837
302.82,19.26,3.88,95.37,51.43,693.3181746292896,2273.3454653565796,2052.876405886655,958.6132922573012,785.9294578438798,28.945939381898103,92.52347533953768,34.95178437178641,0.050715946797872294,0.01022747534476353
591.4,25.48,2.13,56.49,54.47,974.2863596941398,2480.9550737550426,1842.0998833882618,840.696147701987,965.1943357845308,13.437898790671587,106.40841099860066,31.21808029336242,0.053380813455559034,0.011110423460648075
478.81,27.21,2.82,90.23,53.72,726.3816559456911,1805.5550416382757,1662.4556103138707,794.9485014528877,847.1434121860591,18.585313320728066,114.93455440396295,35.88333177171859,0.04726399629898282,0.007394319472534912
112.28,25.17,4.08,93.33,47.09,662.7435118950436,1881.0112777013242,2312.975706305315,893.5095931420911,858.8609130115549,35.04966085322194,113.75584483741287,41.73875807825779,0.0413782691153506,0.025817820887117805
476.93,22.61,2.79,51.17,41.3,863.5658438304355,2124.17200529174,2267.0310814236445,714.1692133493694,758.8510323820288,21.859453159411384,106.02859778958126,39.59960304305766,0.043965958794618905,0.012174823956941867
141.67,28.5,2.83,97.8,48.65,930.7602628866978,2412.500967149551,2524.2687831544617,873.43059920815,923.5425047704687,27.27960936890101,121.45855599890027,41.45871880937515,0.04139359492996731,0.007254740269648887
357.54,18.27,2.34,64.48,45.79,1196.1033573153345,3949.528314529831,2796.88208987969,926.833395788758,1114.268689689712,20.945440319172164,88.89878609869083,35.346989535298164,0.05042330939627795,0.005262194705715832
487.57,21.66,4.93,96.22,58.5,550.9776915937579,1063.0122704505438,1392.040914363127,889.2425962194993,277.59781338799496,25.22849031875211,99.03661569470381,32.380918125201674,0.05326399167544591,0.008219801124717532
117.2,28.49,4.26,96.18,58.53,587.7033566404292,1668.7356324176908,2030.5249313972195,1030.808575424367,742.1183648422359,33.23368836213627,118.08452221808558,35.82962290868634,0.04672662928296621,0.0256799990841081
419.56,15.5,2.11,84.38,41.08,1470.4609243411364,5361.849537698342,3314.560416338571,911.2645586307439,1296.9576500823143,20.723106330879418,82.46887585011558,38.924023134759075,0.04752205458179065,0.007866121237604573
549.68,25.27,4.58,69.24,41.66,570.0042986581677,972.7690639796265,1598.460471548245,617.8086877528206,253.24124354269932,26.32464098332282,117.40528766782924,44.35219436434185,0.03962432878368058,0.011041882322173412
415.92,21.48,3.87,91.71,45.0,654.8815315747044,1708.417056184789,1874.7779077667997,766.514366460801,505.7966121763054,27.0622709335376,103.17754647768179,39.88825234151361,0.04457577202791663,0.01172988313111817
227.93,20.2,2.68,95.86,50.13,1013.4650030573339,3826.1373483577613,2627.245608289945,1023.6964257754813,1484.7113841941489,24.504816387862597,94.81089392931347,35.74514982613194,0.049367866194520445,0.015053001911323395
205.45,21.88,2.53,97.65,50.36,1052.5940822507828,3741.9119614996243,2651.5410389665326,1014.6776913666523,1536.9032796426068,23.432239607406093,100.11478702418445,36.38425846466969,0.048092084435728724,0.015606266598572189
116.85,13.34,4.03,96.49,42.33,941.251263597435,4586.042154521076,3073.1438545084475,1117.6472827449481,1404.2807486410843,38.23620869590511,76.93844204095241,39.74357386811,0.046028472774310755,0.009557306950522445
353.74,19.17,3.04,93.83,43.21,884.6795622437088,2934.3881691279375,2412.9305184559335,839.518702698063,932.1296180493121,25.801814094552075,94.6753263625837,39.91389568949108,0.04523400114268815,0.005067183302666492
392.01,11.23,3.88,60.39,55.67,1046.2743548728636,4232.219960238934,2578.3703145285376,1143.881072230264,402.81026985926434,32.01787047202025,66.25298669231624,28.831251279736687,0.06257828695156994,0.006866253117183676
440.91,14.93,2.43,64.42,53.54,1302.031535333747,5173.390857460159,2756.514786783363,1069.3884367551434,864.027313783142,20.912938823361863,77.3440320543276,30.185898930134048,0.05909029979606659,0.005906310619047403
418.45,24.98,4.7,62.19,53.48,503.87871225740565,1063.4018976893233,1491.7775482131224,794.3883094727431,504.3305820095749,26.09213914238122,107.84073518973747,33.33255260285352,0.050722336517092674,0.00894432762399977
262.64,10.76,3.94,85.19,44.8,1056.650564546837,4723.883893399587,2988.9006213038924,1104.2309815338056,794.1512762438366,35.5066340772937,66.7736302853274,36.11380855350343,0.051870892726362854,0.011734901081025558
594.39,21.88,3.7,58.19,49.45,666.6034135617573,1795.860744999361,1622.1034879233193,801.4382269068462,311.85690096952607,23.549410270418125,100.28922570366329,33.763691612382424,0.05107466177363582,0.006186740812494243
416.45,17.92,3.35,77.58,40.8,859.4693652082344,2635.2585115654383,2310.0378885845566,799.705745496006,514.7545308741879,27.02981764254203,93.08140533401705,40.72405673151806,0.04452157111551955,0.009675837401687462
138.94,17.55,4.02,82.56,46.83,783.3642977432331,3035.4370851153944,2531.1675420351003,1055.2581293782291,975.0739074457563,34.730234360943044,89.131428149961,37.397111691625554,0.04741902721430169,0.005276404781001828
235.84,20.69,2.29,80.46,59.62,1194.0001444654672,4366.658712403535,2505.370562831538,1169.0447172699335,1174.9633674751392,19.27393104785761,92.73303346402494,30.465400555627962,0.05622552353849327,0.017383851376010197
250.03,29.73,3.1,92.17,59.63,717.8497775598374,1905.4060152798909,1814.5124919923667,940.1756306078514,784.7812486508461,22.938317334866838,118.9686686495925,34.00499701910304,0.04843595453857946,0.027420798770628602
472.43,11.38,4.47,65.77,54.5,986.0343810460533,2994.242482475253,2237.6393859735604,1075.1382705528076,193.04600450158065,31.490597127611945,67.73898821103995,29.99273227056364,0.06121118704399446,0.009949291690709185
697.1,12.22,4.37,99.17,52.37,1079.8550440257882,2685.787285225042,1858.7110426267593,1029.262505026938,63.497758899379704,29.717456771862683,72.22492295614626,32.943910747861125,0.05651270594238737,0.012835588716498314
634.51,17.2,4.15,59.34,56.69,768.1421792337222,2173.69501764099,1581.2617350976866,959.7776589444006,137.10307815549183,25.67300243146089,85.00276087271824,28.950012024720234,0.059922276929671885,0.005499641838320235
607.53,15.2,2.89,53.54,41.29,1157.8059737854219,4086.555810621898,2639.721734719943,874.2641804727277,311.91591393532167,24.347912656132625,82.29847969251244,36.25051303625722,0.04998851654540283,0.00959431633946164
628.04,18.78,3.04,73.64,42.03,938.1178283211937,2781.8369637630253,2128.680884382288,791.731523971784,275.1498226586578,22.8889357326731,96.44984072878384,39.57861873473466,0.04559862386330187,0.008665728619471517
270.29,10.2,4.29,54.46,52.54,1026.6997231991797,4540.60158616528,2867.954740100516,1210.8820944525887,641.9044581941713,35.91820992955603,63.101254533326504,29.699918252629516,0.06058241060686775,0.014402069232381538
449.67,28.08,3.03,52.51,48.57,683.8149583786345,1489.729150086009,1815.4122640562234,708.0892471829269,912.1104200939966,21.107271079792778,117.21676297582336,35.98670105697582,0.046709597993025175,0.009462376195183567
470.23,18.16,3.22,90.78,49.56,841.4406484918893,2784.3675749118675,2054.8120192997835,906.6739138440888,602.4126128865963,24.237757313451862,90.04192590755764,35.09449355770184,0.051043576668748786,0.011159843764684861
110.44,26.24,4.86,86.11,55.13,556.2677613787158,1405.2761346963455,2058.3409479506395,997.6677320357519,806.5276466575937,33.865719320367646,113.42189102666694,36.73532087565192,0.04609001796217738,0.035245084004391414
144.42,16.34,2.56,57.12,50.41,1297.4891082587615,6035.404544105464,3237.2679621554707,1219.058674737897,1393.6152912128964,26.947316002279297,81.62948109191,32.09702318203023,0.054218288720731284,0.00651684099234315
262.13,20.08,2.93,51.68,48.35,905.8750505353946,3099.2349483584007,2443.3295556621174,953.7777998516663,1091.9673440604954,25.38683965709051,93.07593938978259,33.02186021960684,0.05219098664187007,0.010994734977267169
233.7,22.06,3.82,50.4,50.22,654.7231052415227,2066.082911465362,2048.456143534284,924.8311784412502,982.6498854143161,29.48098334968773,98.01594724713694,32.61408852806345,0.0520984876129751,0.010718369217974307
514.52,16.54,3.7,80.7,45.3,835.9538512213197,2556.195368893679,2045.300691598086,863.592472911099,296.30601854014293,27.010359904143954,85.96389272491183,36.815209893159555,0.04939984576085151,0.013036998803880769
544.12,15.05,3.75,59.9,50.34,890.6033224775214,2969.428876614633,2054.513987758059,956.6675593222002,247.7188491373767,27.25770354547941,79.31281229385722,31.55642374331197,0.05660023622307061,0.007002663103235105
315.85,10.38,4.75,68.88,50.2,984.7653481904293,3253.447876692881,2602.6892295345237,1122.9570984645377,407.2691014202766,33.937622772976916,65.64817641698642,32.407749084482234,0.056715781931810226,0.013045985206666678
669.59,28.7,3.08,65.36,46.22,683.0874080064283,1460.2332578593837,1621.7095353382883,657.7502739787717,461.5393885671401,19.626345817054627,123.74539904393676,40.59672336464873,0.04216909781326865,0.012669864270305968
586.06,16.44,4.3,80.5,56.55,770.0531241530795,1968.3674437017546,1612.6616801977848,967.4508211310568,147.26806462729417,26.560888036416987,84.18908674431559,30.999568263727504,0.05724945333719355,0.008262275253727464
260.07,22.51,3.98,71.67,49.59,632.7581341025597,1783.6157297688837,1960.0514107812862,880.635744455226,714.6654982124974,29.321101881605664,102.3663846360933,35.99753327643289,0.04831945066530509,0.011023225484860866
208.28,29.37,3.55,63.25,54.25,645.736880120038,1578.134219351046,1904.951319276851,866.9953603499873,780.6465484161012,27.69371908059044,118.29782671309461,34.89303622796572,0.04766993721419922,0.01638235025513459
417.7,13.31,2.5,81.77,43.5,1381.6076002559,5763.416755533274,3215.173216676151,988.6366798851251,988.9145085503507,24.349013671974205,75.01781146024933,36.511240378137366,0.05096791906006527,0.008318358297562984
132.62,26.0,2.64,64.06,55.35,1001.7072523395187,2995.6887675544795,2378.73175172393,1067.1822892338976,805.1829936025077,23.583272218055047,108.33232761765574,33.47049919189577,0.050128798430178007,0.03025722984999245
165.68,22.6,2.99,65.32,52.9,886.6867833044709,3044.365111700032,2365.823603267894,1050.2191680276662,921.191462253798,26.42656825668117,99.96743713941545,33.529471552874305,0.0509437610220306,0.006865392767038662
137.98,14.32,2.95,84.07,50.38,1209.4546937392074,6474.66328686507,3310.6600852127613,1270.343063138296,1552.2514057754047,31.545858036386868,77.18752778608766,34.05267758923179,0.05266105249747686,0.0034842712101379124
145.71,17.64,3.6,84.54,53.72,849.5838984911445,3720.3879863147436,2562.465331760055,1188.4945650804477,1038.3773244454937,32.36642900434646,87.15878800840044,33.508075487414004,0.05237232509606856,0.003532695222926399
269.84,24.16,2.26,86.41,45.81,1115.9833892611384,2895.204427977739,2620.801469564629,842.6776181339497,1232.5834177952904,20.36128156154289,108.56892905066243,39.85969576881411,0.043924937563254364,0.015258006573817791
104.46,29.03,2.09,86.1,57.49,1361.0646036552516,3495.4109798125887,2613.3710954905027,1113.4625407110707,734.6529475572222,19.43664437821744,117.64087667372313,35.5118208121485,0.04706722402189948,0.06027453181717005
143.89,19.08,4.1,93.9,59.32,712.4442105793801,2810.546866709245,2296.555605252937,1225.9819484530383,929.4337196952315,32.90735017582562,90.75978783993327,32.07329427110473,0.05399644689723131,0.00688443999706354
349.66,20.99,2.03,70.71,47.37,1266.6001688318527,3583.11716512072,2725.9055546291547,903.857474571098,1304.5457179688692,17.635998672480884,97.20545033750342,35.88004731074008,0.04903526461724251,0.009994252687231477
505.58,29.38,3.2,72.15,41.3,686.1694512328806,1201.420662820491,1906.0962379593182,573.3616008757342,570.1375609966016,23.229315341646103,130.6696292588026,48.23826909776872,0.03590470024325593,0.02160742857255953
620.39,28.17,4.18,53.54,48.49,523.7788953608119,1063.8555535252185,1417.178944080803,667.797493928454,410.94009355391654,23.98402663591778,119.30013374884732,36.61389360037445,0.04597206416483423,0.007348483699551257
119.78,11.48,4.3,83.83,52.72,983.5537558302916,4868.402872668117,3118.249247681637,1350.6240550018806,1135.1992530095652,38.931434256600475,69.06582470870087,33.30292578509138,0.05417591324127187,0.010726928535144205
445.93,27.05,4.91,73.65,42.92,527.8298502269089,789.5942646677518,1640.1986161301938,605.1551296720833,391.0219806255563,27.30737599085383,122.53183482671648,44.91651280423195,0.03926096181217152,0.01248657637325991
270.28,23.31,4.99,97.45,55.88,529.846732227319,1174.6383934472717,1756.523424958057,925.8076560669491,662.042513031122,28.856601762451774,104.3034790586169,34.49212865321784,0.049746050077843364,0.021436948196938345
599.38,28.13,4.48,68.86,47.14,520.4731554594852,916.7578960991141,1408.845963614287,642.2927654591417,296.90104540527653,24.855038430078004,123.64514227450941,40.41373152752966,0.04231641912382885,0.008313366277186485
486.96,14.79,2.92,59.49,47.25,1103.765035378739,4192.03148914279,2582.041078891158,964.4780549832001,533.982129895794,24.635362111370764,78.7379525170827,32.93474374213298,0.05465139841336025,0.008121165185205989
639.38,20.07,4.01,69.82,40.91,742.6263569522737,1762.2484030047447,1770.4541166915253,725.0747685316511,140.4466568576432,26.060244438342597,100.71289046668467,41.322928832494085,0.04341435033014764,0.009985370090330167
574.84,17.19,2.92,54.81,47.4,995.1875165730186,3411.1464390784563,2257.9620980161326,900.2003537239709,422.3852837903649,22.484572793792886,86.23549839300553,32.75065778417497,0.05399205216143421,0.005888057332714442
319.06,28.07,2.77,79.41,56.75,787.1364218448533,1991.308203719168,1835.3145349292247,886.403033280509,843.3159944872008,19.83944593987591,114.58593086522816,33.851111240913966,0.04921127863723779,0.011535016647969205
217.82,13.19,2.18,51.41,44.29,1693.4310490820546,7929.8192842679755,4005.936904650403,1149.5394851027393,1823.7100093935628,25.27483777555333,72.27360570055991,33.32782934300311,0.05374056097903404,0.016349969287099676
567.26,25.17,3.64,80.0,49.27,611.3870475362069,1439.1457484204593,1526.900633135344,737.0211270429979,376.2477017882229,22.797299911320223,113.40418016781041,37.57464309825261,0.04582788428640695,0.011143507768077002
402.16,19.3,3.46,81.11,40.83,793.6926594130592,2278.9301661751897,2202.4821212843635,768.7928271693644,526.8386575479268,27.204522805407297,96.96454107954395,41.674362744643,0.043313766624470965,0.01122241646163039
183.82,22.57,2.28,56.02,49.77,1194.996825528403,3584.2748537470557,2746.485601099291,1010.1546425307323,1185.557885490429,21.4540021605612,99.38214757343424,33.765234406574365,0.05056343445789513,0.004390345753417734
151.27,11.7,3.12,52.33,52.68,1283.16384848044,7790.318251934769,3522.6215645495668,1357.219469448511,1371.1864859948735,33.88979998374336,67.3913846965554,29.656914553238106,0.059212019816954314,0.004521659385489295
665.08,24.14,4.22,66.86,40.2,643.39835316313,1252.1613725843406,1618.776264614532,636.0669217527666,151.85269365756054,25.58129466065299,114.8383725480225,44.81962595647253,0.039368947505348216,0.018037997883700193
407.51,14.03,4.17,96.69,55.24,830.7306352191124,2649.13581445167,2121.2484139203834,1056.785649812965,457.82898725095544,30.11161987810762,76.57876961034263,31.97253838838346,0.05694316383304452,0.006580836809957108
433.14,21.04,4.9,68.89,44.35,601.3134236321496,1156.4909908441819,1710.1289673504693,738.8084635229147,320.3877406373838,27.172837150006004,100.83857841877305,39.051596489500035,0.04575916883862292,0.014354698423840975
156.04,22.41,4.17,73.89,46.85,656.2346005547595,1902.6661662780996,2188.275287562982,908.7997434467997,821.2096885985512,33.21772288455074,104.09409952132654,38.76690187392035,0.04476009312379414,0.007359520776851148
401.7,17.6,4.39,75.25,54.42,678.9582474502441,1891.0742915639198,1809.8649139713393,963.0400603152674,371.38784971640365,28.097316901391252,86.68680946171209,31.95733184459606,0.05537651642653476,0.005130835206868007
